28        344.279        17184.5        346.671       0.811227        4.79304        70.2423      0.0167107      0.0122252      0.0810099
28        778.904        14199.7        779.171        1.03261        1.22158         93.686      0.0176736      0.0122241      0.0252296
28        964.079        13160.8        963.766        1.10308        1.25267        86.8765      0.0177202      0.0124909       0.024065
28        1085.87        6196.71        1085.62        2.43953       0.641004        50.0011       0.033549      0.0305072       0.016033
28        1112.07        7848.51        1112.63         1.5955        1.28555        52.0446      0.0333641      0.0206345       0.028643
28        1408.01        13084.9        1409.35        1.12638        1.61432        76.4455      0.0184332      0.0115336      0.0271139
29        121.782        94087.2        122.323        0.69957        1.54083        278.468     0.00717725     0.00455423      0.0167463
29        244.697        18054.1        244.666        0.76395        1.51611        131.163      0.0160415      0.0138312      0.0397538
29        344.279        57017.3        346.069        0.88928       -1.08936        205.594     0.00730839     0.00501446       0.011092
29        778.904        16529.9        779.321       0.909887        1.20534         108.02      0.0156623      0.0107849      0.0254133
29        964.079        14403.3        964.219        1.01128        1.31314        93.2174      0.0169895      0.0116727      0.0256444
29        1085.87        8809.51        1086.58        1.51346       0.733434        86.2187      0.0231816      0.0260427      0.0209716
29        1112.07        11954.7        1113.21        1.14995        1.10212        84.9075      0.0188761      0.0129089      0.0231425
29        1408.01        13198.8        1408.31         1.4239        1.08675        78.0741       0.018186      0.0111307      0.0169634
30        121.782         111071        122.155       0.723241        1.08053        319.954     0.00465648     0.00313419     0.00858454
30        244.697        20654.2         244.49      -0.824553       -1.03357        139.786      0.0164872      0.0127317      0.0288226
30        344.279        65842.7        346.058       0.761914        1.12331         235.12     0.00606919     0.00403515      0.0107528
30        778.904        17453.1        779.089        0.88972        1.15038        113.581      0.0140098     0.00968466      0.0223454
30        964.079          14904        964.848        1.03159        1.23036        94.5293      0.0159392      0.0108438       0.022366
30        1085.87        10305.5        1086.56        1.17932      -0.890289        91.5385      0.0214594      0.0201446      0.0255004
30        1112.07        13942.4        1112.96       0.883346        1.37275        98.6746      0.0152718      0.0101421      0.0272676
30        1408.01        16827.7        1407.76       0.972054        1.43226        99.2548      0.0138696     0.00906816      0.0224142
31        121.782          98041        121.824       0.740762        1.18234        295.244      0.0050858     0.00375735      0.0102011
31        244.697          18998        244.059       0.888182       0.915883        133.757      0.0136851      0.0112159      0.0200246
31        344.279        58405.4        346.006       0.788658        1.17743        217.033     0.00665539     0.00447692      0.0118699
31        778.904        15666.5        778.937       0.947513        1.09742        106.395      0.0148946      0.0108385       0.022114
31        964.079        14170.7         965.15       0.940644        1.37626        94.6833      0.0166368      0.0111109      0.0275095
31        1085.87        9010.06        1086.41        1.30397        0.82951         85.759       0.023553      0.0234322       0.025057
31        1112.07        12224.6        1112.85       0.945175        1.36172        90.3432      0.0166839      0.0115254      0.0281168
31        1408.01          14988        1407.67        1.04129        1.35485        92.9706       0.015298      0.0101334      0.0224694
32        121.782        68928.3        122.365        0.91516        1.35781        203.121     0.00970744     0.00620345      0.0158932
32        244.697        14369.3         244.85       0.994867         1.2126        102.949      0.0204313      0.0155763      0.0314482
32        344.279        44792.1        345.335        1.02581        1.06027        165.013     0.00971571     0.00633956      0.0122097
32        778.904        14572.2        779.189       0.901308        1.25614        101.326      0.0165881      0.0114409      0.0275795
32        964.079        13428.2        964.771       0.963861         1.3265        92.7309      0.0162855      0.0112728       0.026111
32        1085.87        8038.34        1086.41        1.37662       0.850328        80.8152      0.0259068      0.0267194      0.0269773
32        1112.07          11314        1112.87       0.965999        1.40114        84.7978       0.017726       0.012168      0.0297722
32        1408.01        13723.8        1407.91        1.01971        1.50098        88.8172      0.0162533      0.0103784      0.0258928
33        121.782        45255.7         122.88         0.7179        1.08914        208.278     0.00706798     0.00524692      0.0137022
33        244.697        9343.12        245.395       0.759598       -1.10871        95.8567       0.025135        0.01798       0.048154
33        344.279        24702.4        344.716       0.934148      -0.931935        138.208      0.0113555     0.00824845      0.0154401
33        778.904        7211.64        779.259       0.860481        1.31389        72.1056      0.0244039      0.0165222      0.0434894
33        964.079        6593.97        964.715       0.937278        1.35968        65.7524      0.0228895      0.0158933      0.0384636
33        1085.87         4001.1        1086.49        1.25509       0.958002        55.9636      0.0363543      0.0351401      0.0432565
33        1112.07        5667.17        1112.92       0.923576        1.46006        61.0325      0.0248357      0.0167186      0.0443101
33        1408.01        6677.46           1408       0.986533        1.60405        61.9901       0.023415       0.014653      0.0396801
41        121.782        52454.4        120.937       0.743029        1.05912        221.443     0.00650826     0.00462512      0.0117483
41        244.697        10893.4        243.474       0.764753        1.01993        106.289      0.0255865      0.0187768      0.0474716
41        344.279        30094.6        342.778       0.834329       0.996619        158.303     0.00999786     0.00732558      0.0154283
41        778.904        8192.13        779.174       0.847675        1.28597        77.6822      0.0216737      0.0139197      0.0379187
41        964.079         7736.6         964.05       0.914372        1.28069        72.5166      0.0211538      0.0140327      0.0347365
41        1085.87        4622.46        1085.28        1.28974        0.83143        62.1448      0.0333213      0.0330154       0.036017
41        1112.07        6219.88        1111.67        1.00596        1.20705        64.6852      0.0248939      0.0176451       0.036936
41        1408.01        7723.09        1409.21       0.951039        1.55407        67.4777       0.022278      0.0134724      0.0377885
42        121.782          81964        121.058       0.885064        0.96147        260.366     0.00614476     0.00446955     0.00909775
42        244.697        17639.6        243.547       0.913002       0.902884        127.714      0.0161786      0.0114585      0.0211491
42        344.279        48189.3        342.848        1.03759       0.844541        191.504     0.00856073     0.00679583       0.010316
42        778.904        14126.1        779.235       0.889122        1.35183        98.8783      0.0177543      0.0117571      0.0309949
42        964.079        13363.5        964.059       0.976368        1.30722         93.447      0.0170886      0.0115136      0.0269787
42        1085.87        7486.45        1085.16        1.63912       0.684131        86.0983      0.0293192       0.035587      0.0242672
42        1112.07        10683.2         1111.8        1.09181        1.22689        81.3261      0.0196762      0.0136208      0.0269027
42        1408.01        13563.2        1409.15       0.990276        1.61981        88.3375      0.0169907      0.0105882      0.0292666
43        121.782        32922.8        121.461       0.862653        1.19594         154.92      0.0116617     0.00836715      0.0200683
43        244.697        7283.97        243.854       0.922811        1.06783        79.7999      0.0250886      0.0200451      0.0400198
43        344.279        20112.8         343.18        1.06896        0.96948        116.411       0.013512       0.010114      0.0168118
43        778.904        6007.78         779.33       0.926722        1.46693        62.1732      0.0288259      0.0196177      0.0512658
43        964.079        5687.61        964.086        1.04259        1.36549        58.8546      0.0278292       0.018469       0.042336
43        1085.87        3049.65        1085.11        1.99225       0.622516        46.7059       0.043128      0.0503375       0.027781
43        1112.07        4608.69        1112.08        1.08471         1.4364        50.4432      0.0319174        0.02129       0.047187
43        1408.01        5922.29        1409.04        1.05037        1.64689        57.3614      0.0262527      0.0167617      0.0439662
44        121.782        49631.2         121.42       0.782284        1.13731        194.496     0.00956694     0.00654052      0.0169256
44        244.697        10056.3        243.889       0.859196       0.978379        94.9603      0.0187385        0.01478      0.0296797
44        344.279        27431.6        343.039         0.9536       0.940535        142.886      0.0107716      0.0084417      0.0146772
44        778.904        8104.91        779.626       0.905967        1.25122        74.9763      0.0217542       0.015457      0.0357337
44        964.079        7311.64        964.256       0.978209        1.29738        68.1071      0.0239024      0.0162776       0.037171
44        1085.87        4075.38         1085.1        1.80537       0.582373        63.4635      0.0393962      0.0498473      0.0274491
44        1112.07        5894.33        1111.77        1.07234        1.24097        59.6178      0.0260829      0.0193164      0.0369549
44        1408.01        7384.04        1410.02        1.03884        1.51923        62.8378      0.0226947      0.0145473      0.0355149
45        121.782        49631.2         121.42       0.782284        1.13731        194.496     0.00956694     0.00654052      0.0169256
45        244.697        10056.3        243.889       0.859196       0.978379        94.9603      0.0187385        0.01478      0.0296797
45        344.279        27431.6        343.039         0.9536       0.940535        142.886      0.0107716      0.0084417      0.0146772
45        778.904        8104.91        779.626       0.905967        1.25122        74.9763      0.0217542       0.015457      0.0357337
45        964.079        7311.64        964.256       0.978209        1.29738        68.1071      0.0239024      0.0162776       0.037171
45        1085.87        4075.38         1085.1        1.80537       0.582373        63.4635      0.0393962      0.0498473      0.0274491
45        1112.07        5894.33        1111.77        1.07234        1.24097        59.6178      0.0260829      0.0193164      0.0369549
45        1408.01        7384.04        1410.02        1.03884        1.51923        62.8378      0.0226947      0.0145473      0.0355149
